app_1624,app_5558,0
app_1624,app_4467,2
app_1624,app_28,0
app_1624,app_5710,0
app_1624,app_3593,0
app_1624,app_2838,0
app_1624,app_482,0
app_1624,app_5691,0
app_1624,app_4543,0
app_1624,app_1834,0
app_1624,app_8460,0
app_1624,app_6118,1
app_1624,app_1624,2
app_1624,app_8883,0
app_1624,app_1195,0
app_1624,app_6408,0
app_4856,app_4856,2
app_3067,app_3067,2
app_6266,app_6266,2
app_3270,app_3368,1
app_3270,app_7626,2
app_3270,app_5080,1
app_3270,app_6061,1
app_3270,app_3284,1
app_3270,app_2739,1
app_3270,app_3241,1
app_3270,app_3414,1
app_3270,app_7045,2
app_3270,app_4661,2
app_3270,app_8587,2
app_3270,app_1741,2
app_3270,app_3942,2
app_3270,app_5135,2
app_3270,app_2851,1
app_3270,app_8347,2
app_3270,app_7217,2
app_3270,app_1328,2
app_3270,app_5363,2
app_3270,app_3117,1
app_3270,app_4221,1
app_3270,app_6381,2
app_3270,app_4520,2
app_3270,app_7392,2
app_3270,app_4994,2
app_3270,app_1637,1
app_3270,app_4014,2
app_3270,app_6185,2
app_3270,app_273,1
app_3270,app_4210,2
app_3270,app_4275,2
app_3270,app_5420,2
app_3270,app_8834,2
app_3270,app_80,2
app_3270,app_4550,1
app_3270,app_2175,2
app_3270,app_6034,2
app_3270,app_6385,2
app_3270,app_7555,2
app_3270,app_3321,1
app_3270,app_3270,2
app_3270,app_4048,2
app_3270,app_5905,2
app_3270,app_8707,2
app_3270,app_3039,1
app_3270,app_4630,2
app_3270,app_8162,1
app_3270,app_6082,1
app_3270,app_6060,2
app_3270,app_4710,2
app_1640,app_1640,2
app_3265,app_3265,2
app_984,app_984,2
app_984,app_1919,0
app_8888,app_2767,0
app_8888,app_7394,0
app_8888,app_6139,0
app_8888,app_8888,2
app_8888,app_5689,0
app_8888,app_5028,0
app_6051,app_6051,2
app_6051,app_275,0
app_1523,app_2649,1
app_1523,app_7443,0
app_1523,app_5655,2
app_1523,app_4009,0
app_1523,app_6659,0
app_1523,app_1523,2
app_1729,app_1729,2
app_6305,app_9052,2
app_6305,app_6305,2
app_519,app_519,2
app_1065,app_1065,2
app_5895,app_5895,2
app_5265,app_5265,2
app_3560,app_3560,2
app_6660,app_6660,2
app_2783,app_2783,2
app_7082,app_7082,2
app_6707,app_6707,2
app_525,app_525,2
app_4068,app_4068,2
app_4068,app_3355,2
app_5814,app_5814,2
app_1129,app_1129,2
app_2455,app_2455,2
app_350,app_350,2
app_393,app_1638,0
app_393,app_5189,0
app_393,app_519,0
app_393,app_4949,0
app_393,app_5138,0
app_393,app_3037,0
app_393,app_4812,0
app_393,app_4925,0
app_393,app_9078,0
app_393,app_7376,0
app_393,app_3203,0
app_393,app_3469,0
app_393,app_3480,0
app_393,app_5011,0
app_393,app_4883,0
app_393,app_393,2
app_393,app_3008,0
app_393,app_3291,0
app_393,app_7007,0
app_393,app_2504,0
app_393,app_6692,0
app_393,app_9219,0
app_393,app_5767,0
app_393,app_5238,0
app_393,app_5531,0
app_393,app_8324,0
app_2661,app_2661,2
app_7587,app_7587,2
app_3919,app_3919,2
app_3919,app_798,0
app_7186,app_7186,2
app_768,app_4706,0
app_768,app_768,2
app_1396,app_1396,2
app_1780,app_1780,2
app_1780,app_1919,0
app_2576,app_2576,2
app_3702,app_4412,2
app_3702,app_3702,2
app_2889,app_2889,2
app_5291,app_5291,2
app_3260,app_3894,0
app_3260,app_5220,0
app_3260,app_3260,2
app_3260,app_3487,2
app_3260,app_774,0
app_3260,app_6288,2
app_3260,app_1834,0
app_3260,app_4941,2
app_3260,app_4996,2
app_3260,app_8717,0
app_3260,app_435,0
app_3260,app_9066,0
app_7027,app_7027,2
app_810,app_6880,0
app_810,app_4825,2
app_810,app_7261,0
app_810,app_3654,0
app_810,app_456,0
app_810,app_810,2
app_810,app_4210,0
app_810,app_4048,0
app_3097,app_3097,2
app_3097,app_128,0
app_2764,app_2764,2
app_8022,app_8022,2
app_6512,app_6512,2
app_238,app_4911,0
app_238,app_6232,2
app_238,app_3108,1
app_238,app_7980,1
app_238,app_1884,0
app_238,app_238,0
app_238,app_6152,0
app_238,app_6065,0
app_238,app_5614,0
app_238,app_5689,0
app_238,app_5264,0
app_238,app_8429,0
app_238,app_3647,1
app_238,app_6659,0
app_238,app_473,1
app_238,app_6431,1
app_238,app_3526,0
app_238,app_9336,0
app_1945,app_1405,2
app_1945,app_1945,2
app_1945,app_8386,2
app_2925,app_2925,2
app_5360,app_5360,2
app_3217,app_3217,2
app_4406,app_4406,2
app_9048,app_9048,2
app_7202,app_7202,2
app_8653,app_4338,2
app_8653,app_3283,0
app_8653,app_8692,0
app_8653,app_1781,0
app_8653,app_6269,0
app_8653,app_7597,2
app_8653,app_6831,2
app_8653,app_1356,0
app_8653,app_5028,0
app_8653,app_7333,0
app_8653,app_3213,0
app_8653,app_3480,2
app_8653,app_8653,2
app_8653,app_1391,0
app_8653,app_2917,0
app_8653,app_9278,1
app_8653,app_2769,1
app_8653,app_4859,0
app_8653,app_9106,1
app_8653,app_1533,1
app_8653,app_4435,0
app_8653,app_5470,0
app_8653,app_2458,1
app_8653,app_6584,0
app_8653,app_798,0
app_8653,app_9264,0
app_6778,app_6778,2
app_1343,app_1343,2
app_1343,app_1721,2
app_1343,app_328,2
app_1343,app_1046,2
app_1343,app_798,0
app_1343,app_3868,1
app_8655,app_8655,2
app_6161,app_9264,0
app_6161,app_6161,2
app_2091,app_2091,2
app_7443,app_541,0
app_7443,app_6683,0
app_7443,app_1904,0
app_7443,app_2263,0
app_7443,app_6269,0
app_7443,app_5436,0
app_7443,app_5879,3
app_7443,app_6659,0
app_7443,app_3751,0
app_7443,app_4667,0
app_7443,app_2086,0
app_7443,app_4231,0
app_7443,app_5366,0
app_7443,app_7443,0
app_7443,app_7639,1
app_7443,app_233,3
app_7443,app_5655,0
app_7443,app_1891,3
app_7443,app_2186,0
app_7443,app_2927,0
app_7443,app_6799,0
app_7443,app_8221,0
app_7443,app_7261,0
app_7443,app_2835,0
app_7443,app_8128,0
app_7443,app_5022,0
app_7443,app_8451,0
app_7443,app_6408,0
app_7443,app_1766,0
app_7443,app_8223,0
app_7443,app_5740,0
app_7443,app_798,0
app_7443,app_5490,0
app_7443,app_2225,0
app_7443,app_147,3
app_558,app_558,2
app_7292,app_7292,2
app_6946,app_6744,1
app_6946,app_4007,1
app_6946,app_798,0
app_6946,app_6946,2
app_221,app_221,2
app_2349,app_2349,2
app_9263,app_9263,2
app_6670,app_6670,2
app_6670,app_8669,1
app_3495,app_3495,2
app_2955,app_2955,2
app_4198,app_4198,2
app_7366,app_7366,2
app_8894,app_798,0
app_8894,app_8894,2
app_5384,app_5384,2
app_5384,app_2490,1
app_9316,app_9316,2
app_5875,app_5875,2
app_4921,app_4921,2
app_1963,app_1963,2
app_2872,app_2872,2
app_7354,app_7354,2
app_4600,app_4600,2
app_3528,app_3528,2
app_3467,app_3467,2
app_5497,app_5497,2
app_8920,app_8920,2
app_171,app_171,2
app_388,app_388,2
app_8554,app_6757,0
app_8554,app_4480,0
app_8554,app_3437,0
app_8554,app_6904,0
app_8554,app_3000,0
app_8554,app_3636,0
app_8554,app_5095,0
app_8554,app_1187,0
app_8554,app_6939,0
app_8554,app_8554,0
app_8554,app_8324,0
app_8554,app_1476,0
app_8554,app_3476,2
app_8554,app_3259,0
app_8554,app_7348,0
app_8554,app_6659,0
app_8554,app_2684,2
app_8554,app_798,0
app_8554,app_3959,0
app_895,app_895,2
app_895,app_6409,0
app_3369,app_3369,2
app_453,app_453,2
app_5765,app_5765,2
app_2073,app_6659,0
app_2073,app_2073,2
app_1524,app_1524,2
app_2908,app_6574,2
app_2908,app_2908,2
app_705,app_705,2
app_8796,app_3908,0
app_8796,app_1778,0
app_8796,app_798,0
app_8796,app_8796,2
app_8536,app_190,0
app_8536,app_1377,0
app_8536,app_1121,0
app_8536,app_6947,0
app_8536,app_2441,0
app_8536,app_798,0
app_8536,app_487,0
app_8536,app_7427,0
app_8536,app_8536,2
app_935,app_935,2
app_8693,app_8693,2
app_2440,app_2440,2
app_462,app_462,2
app_7988,app_7988,2
app_4546,app_4546,2
app_1258,app_3994,0
app_1258,app_1949,1
app_1258,app_1258,2
app_2271,app_2271,2
app_2271,app_5905,1
app_2474,app_2474,2
app_2797,app_2797,2
app_5783,app_5783,2
app_914,app_914,2
app_8138,app_1416,1
app_8138,app_27,0
app_8138,app_6659,0
app_8138,app_1983,0
app_8138,app_8716,0
app_8138,app_3108,1
app_8138,app_3831,2
app_8138,app_7289,0
app_8138,app_8842,0
app_8138,app_8223,1
app_8138,app_8822,0
app_8138,app_3569,0
app_8138,app_1559,2
app_8138,app_8955,2
app_8138,app_3455,2
app_8138,app_6408,0
app_8138,app_3601,2
app_8138,app_8138,2
app_8138,app_3048,0
app_8138,app_3890,0
app_8138,app_798,0
app_8138,app_6680,2
app_8138,app_3144,2
app_8138,app_147,0
app_8138,app_6628,0
app_6184,app_6184,0
app_6444,app_6444,2
app_549,app_549,2
app_5713,app_5713,2
app_1443,app_1416,0
app_1443,app_3554,0
app_1443,app_6683,0
app_1443,app_4517,0
app_1443,app_6235,0
app_1443,app_3654,0
app_1443,app_5265,2
app_1443,app_8221,0
app_1443,app_6659,0
app_1443,app_6393,0
app_1443,app_3002,0
app_1443,app_1326,2
app_1443,app_7980,0
app_1443,app_473,0
app_1443,app_1447,0
app_1443,app_7511,0
app_1443,app_292,0
app_1443,app_8223,0
app_1443,app_7935,0
app_1443,app_5418,0
app_1443,app_971,0
app_1443,app_1727,0
app_1443,app_2033,0
app_1443,app_1771,0
app_1443,app_4576,0
app_1443,app_3270,0
app_1443,app_704,2
app_1443,app_7486,0
app_1443,app_2220,2
app_1443,app_7733,0
app_1443,app_2593,2
app_1443,app_7026,0
app_1443,app_1287,0
app_1443,app_1405,0
app_1443,app_2458,1
app_1443,app_4825,0
app_1443,app_8758,2
app_1443,app_3250,0
app_1443,app_8429,0
app_1443,app_3595,0
app_1443,app_1443,0
app_7909,app_7909,2
app_1868,app_1868,2
app_3176,app_3176,2
app_2533,app_6814,0
app_2533,app_2533,2
app_2533,app_5307,0
app_2533,app_875,0
app_2533,app_3711,0
app_2533,app_4646,0
app_2533,app_2138,0
app_2533,app_1506,0
app_2533,app_6689,0
app_2533,app_5107,0
app_2533,app_7452,0
app_2533,app_7770,0
app_2533,app_6007,0
app_2533,app_7262,0
app_2533,app_1354,0
app_2533,app_8136,0
app_2533,app_2644,0
app_2533,app_321,0
app_2533,app_4045,0
app_2533,app_7556,0
app_2533,app_3558,0
app_2533,app_7766,0
app_2533,app_3004,0
app_2533,app_8607,0
app_2533,app_7893,0
app_2533,app_2172,0
app_2533,app_5661,0
app_2533,app_6020,0
app_2533,app_1839,0
app_2533,app_1014,0
app_8674,app_8674,2
app_7933,app_7933,2
app_9094,app_9094,2
app_2245,app_2245,2
app_3743,app_3743,2
app_6377,app_6558,0
app_6377,app_7153,2
app_6377,app_1418,2
app_6377,app_1721,1
app_6377,app_8777,0
app_6377,app_1023,2
app_6377,app_310,0
app_6377,app_6377,2
app_6377,app_6293,2
app_6377,app_1879,1
app_729,app_729,2
app_9258,app_9258,2
app_2715,app_2715,2
app_4610,app_4610,2
app_8609,app_8609,2
app_6813,app_6813,2
app_806,app_806,2
app_567,app_567,2
app_985,app_985,2
app_3823,app_3823,2
app_4040,app_4040,2
app_4698,app_2917,0
app_4698,app_4895,0
app_4698,app_5424,2
app_4698,app_5655,0
app_4698,app_1919,0
app_4698,app_4698,2
app_4698,app_798,0
app_4698,app_3194,2
app_4698,app_1241,1
app_4698,app_4591,1
app_3142,app_3142,2
app_4128,app_4128,2
app_7963,app_7019,1
app_7963,app_1884,0
app_7963,app_473,0
app_7963,app_8155,2
app_7963,app_8347,0
app_7963,app_82,0
app_7963,app_6076,0
app_7963,app_3422,2
app_7963,app_6711,1
app_7963,app_7402,2
app_7963,app_8223,0
app_7963,app_8120,2
app_7963,app_7963,2
app_7963,app_1546,0
app_4290,app_4290,2
app_2333,app_2333,2
app_781,app_781,2
app_7655,app_4397,0
app_7655,app_7655,2
app_4396,app_4396,2
app_8321,app_8321,2
app_4502,app_4502,1
app_6382,app_6382,2
app_7136,app_7136,2
app_8525,app_8525,2
app_3703,app_3703,2
app_1526,app_1526,2
app_6770,app_6770,2
app_2180,app_2180,2
app_2180,app_798,0
app_1547,app_1547,2
app_5622,app_5622,2
app_4745,app_5022,2
app_4745,app_4745,2
app_5946,app_5946,2
app_1660,app_1660,2
app_4255,app_4255,2
app_8979,app_2847,1
app_8979,app_8979,2
app_8979,app_5862,2
app_8979,app_2856,2
app_8979,app_7522,2
app_8979,app_5185,2
app_8979,app_3890,1
app_8979,app_7679,2
app_8979,app_6659,0
app_8979,app_8223,1
app_8979,app_6831,0
app_2386,app_2386,2
app_3745,app_4522,2
app_3745,app_3745,2
app_7927,app_7927,2
app_7927,app_6622,1
app_1654,app_1654,2
app_2531,app_2531,2
app_3730,app_4085,1
app_3730,app_3730,2
app_8870,app_8870,2
app_8447,app_8447,2
app_6490,app_6490,3
app_6490,app_2263,3
app_6490,app_233,3
app_6490,app_1891,3
app_6490,app_5879,3
app_6490,app_147,3
app_3935,app_3935,2
app_1221,app_4442,2
app_1221,app_1221,2
app_1221,app_1919,1
app_730,app_730,2
app_2178,app_798,0
app_2178,app_2178,2
app_1557,app_6659,0
app_1557,app_1557,2
app_8924,app_2713,0
app_8924,app_8924,2
app_8924,app_3816,2
app_8924,app_529,2
app_8924,app_474,2
app_2256,app_2256,2
app_1839,app_1839,2
app_5186,app_798,0
app_5186,app_5186,2
app_5045,app_5045,2
app_3045,app_3045,2
app_3045,app_2206,2
app_2994,app_2994,2
app_788,app_788,2
app_6334,app_6334,2
app_6334,app_9301,0
app_6334,app_6694,0
app_6334,app_6269,0
app_6334,app_9084,0
app_6334,app_5411,0
app_4684,app_4684,2
app_5331,app_5331,2
app_5917,app_5917,2
app_6582,app_6582,2
app_7395,app_7395,2
app_4453,app_302,2
app_4453,app_3469,1
app_4453,app_4453,2
app_4453,app_4941,2
app_4453,app_6563,0
app_4453,app_2904,0
app_2575,app_2575,2
app_3088,app_3088,2
app_2233,app_2233,2
app_2233,app_798,0
app_6169,app_6169,2
app_1169,app_1169,2
app_1512,app_1512,2
app_8270,app_8270,2
app_8270,app_854,0
app_8270,app_7368,0
app_8270,app_338,0
app_8270,app_7686,1
app_8583,app_3108,2
app_8583,app_4825,2
app_8583,app_8321,1
app_8583,app_8583,2
app_8583,app_1599,2
app_8583,app_798,0
app_8583,app_7155,2
app_8583,app_4210,2
app_8583,app_1059,2
app_8583,app_6381,2
app_4111,app_4111,2
app_3668,app_3668,2
app_2396,app_2396,2
app_9119,app_9119,2
app_4350,app_4350,2
app_7168,app_7168,2
app_2186,app_4338,2
app_2186,app_8266,0
app_2186,app_8162,1
app_2186,app_1433,1
app_2186,app_4071,2
app_2186,app_4718,1
app_2186,app_8554,1
app_2186,app_2728,2
app_2186,app_4551,1
app_2186,app_6827,1
app_2186,app_4864,1
app_2186,app_216,1
app_2186,app_5997,1
app_2186,app_6659,0
app_2186,app_9046,2
app_2186,app_1636,1
app_2186,app_6831,0
app_2186,app_5967,1
app_2186,app_6026,1
app_2186,app_7513,1
app_2186,app_3894,1
app_2186,app_7221,1
app_2186,app_3469,2
app_2186,app_1843,1
app_2186,app_1705,2
app_2186,app_9196,1
app_2186,app_3480,2
app_2186,app_7880,2
app_2186,app_6201,2
app_2186,app_6304,2
app_2186,app_8187,1
app_2186,app_1185,2
app_2186,app_8018,0
app_2186,app_650,1
app_2186,app_5418,2
app_2186,app_7052,2
app_2186,app_1304,2
app_2186,app_3729,2
app_2186,app_7543,1
app_2186,app_9338,1
app_2186,app_9127,2
app_2186,app_122,1
app_2186,app_4923,0
app_2186,app_2263,1
app_2186,app_6499,1
app_2186,app_7963,0
app_2186,app_4877,1
app_2186,app_5600,2
app_2186,app_7566,1
app_2186,app_3221,2
app_2186,app_5378,0
app_2186,app_5382,2
app_2186,app_3864,0
app_2186,app_6597,0
app_2186,app_4699,1
app_2186,app_6153,2
app_2186,app_1766,0
app_2186,app_8966,1
app_2186,app_2952,2
app_2186,app_6129,1
app_2186,app_6020,1
app_2186,app_7199,2
app_2186,app_2186,2
app_2186,app_198,2
app_2186,app_3856,0
app_2186,app_1640,2
app_2186,app_7830,2
app_2186,app_798,0
app_2186,app_3912,0
app_2186,app_4495,2
app_2186,app_8732,2
app_2186,app_3360,1
app_2186,app_659,2
app_2186,app_8710,0
app_2186,app_4531,0
app_2186,app_3097,2
app_584,app_584,2
app_4796,app_4796,2
app_8991,app_8991,2
app_2959,app_2959,2
app_8413,app_8413,2
app_7050,app_7050,2
app_6984,app_6911,2
app_6984,app_2033,2
app_6984,app_6984,2
app_8958,app_1584,2
app_8958,app_8958,2
app_3311,app_3311,2
app_1479,app_1479,2
app_7908,app_7908,2
app_3488,app_3488,2
app_295,app_295,2
app_4736,app_4736,2
app_6207,app_6207,2
app_8207,app_8207,2
app_9264,app_9264,2
app_4604,app_4604,2
app_4367,app_4367,2
app_4367,app_798,0
app_6654,app_6654,2
app_6654,app_798,0
app_6654,app_1919,0
app_7716,app_3368,1
app_7716,app_7626,2
app_7716,app_5080,1
app_7716,app_7716,2
app_7716,app_6061,1
app_7716,app_3284,1
app_7716,app_2739,1
app_7716,app_3241,1
app_7716,app_3414,1
app_7716,app_7045,2
app_7716,app_4661,2
app_7716,app_8587,2
app_7716,app_1741,2
app_7716,app_3942,2
app_7716,app_5135,2
app_7716,app_2851,1
app_7716,app_8347,2
app_7716,app_7217,2
app_7716,app_1328,2
app_7716,app_5363,2
app_7716,app_3117,1
app_7716,app_4221,1
app_7716,app_6381,2
app_7716,app_4520,2
app_7716,app_7392,2
app_7716,app_4994,2
app_7716,app_1637,1
app_7716,app_4014,2
app_7716,app_6185,2
app_7716,app_273,1
app_7716,app_4210,2
app_7716,app_4275,2
app_7716,app_5420,2
app_7716,app_8834,2
app_7716,app_80,2
app_7716,app_4550,1
app_7716,app_2175,2
app_7716,app_6034,2
app_7716,app_6385,2
app_7716,app_7555,2
app_7716,app_3321,1
app_7716,app_4048,2
app_7716,app_5905,2
app_7716,app_8707,2
app_7716,app_3039,1
app_7716,app_4630,2
app_7716,app_8162,1
app_7716,app_6082,1
app_7716,app_6060,2
app_7716,app_4710,2
app_6800,app_6800,2
app_1658,app_1658,2
app_8252,app_8252,2
app_14,app_14,2
app_3607,app_3607,2
app_745,app_745,2
app_3937,app_3937,2
app_1332,app_3806,1
app_1332,app_6817,0
app_1332,app_2895,1
app_1332,app_1332,2
app_1332,app_4986,2
app_4397,app_4397,2
app_2350,app_2350,2
app_3936,app_3936,2
app_1864,app_1864,2
app_118,app_3349,2
app_118,app_3831,0
app_118,app_6155,2
app_118,app_6736,2
app_118,app_4039,2
app_118,app_118,2
app_71,app_2553,2
app_71,app_798,0
app_71,app_71,2
app_6816,app_6816,2
app_7572,app_7572,2
app_8425,app_8425,2
app_90,app_90,2
app_8402,app_8402,2
app_7461,app_7461,2
app_3,app_3,2
app_125,app_125,2
app_6939,app_6939,2
app_3632,app_798,0
app_3632,app_3632,2
app_5861,app_5861,2
app_812,app_812,2
app_4237,app_4237,2
app_8189,app_8189,2
app_6602,app_6602,2
app_6602,app_9195,2
app_6602,app_3930,2
app_6602,app_8690,2
app_6602,app_9162,2
app_6725,app_6725,2
app_6725,app_6074,2
app_6725,app_3954,2
app_6725,app_2504,2
app_6725,app_8950,1
app_6725,app_1525,2
app_6725,app_741,2
app_6725,app_847,1
app_6725,app_1677,2
app_6725,app_1354,2
app_6725,app_7290,2
app_6725,app_4562,1
app_3325,app_3325,2
app_2714,app_2714,2
app_518,app_518,2
app_4741,app_8473,0
app_4741,app_8976,0
app_4741,app_346,0
app_4741,app_4741,2
app_4741,app_6377,1
app_4741,app_4454,0
app_4741,app_6695,1
app_4741,app_7513,0
app_4741,app_3660,0
app_4741,app_6072,0
app_4741,app_7461,0
app_4741,app_7014,0
app_4741,app_92,0
app_4741,app_4698,0
app_4741,app_6036,0
app_4741,app_8087,0
app_4741,app_5871,0
app_4741,app_7963,0
app_4741,app_2587,0
app_4741,app_3286,0
app_4741,app_5673,0
app_4741,app_3960,0
app_4741,app_953,0
app_4741,app_1344,0
app_4741,app_3359,0
app_4741,app_969,0
app_4741,app_4400,0
app_4741,app_8155,0
app_4741,app_642,0
app_4741,app_4426,1
app_4741,app_7466,0
app_4741,app_3288,0
app_4741,app_7797,0
app_4741,app_1097,0
app_4741,app_6545,0
app_4741,app_5132,0
app_4741,app_2000,0
app_4741,app_8148,0
app_4741,app_6729,0
app_4741,app_418,2
app_4741,app_2635,0
app_4741,app_4973,0
app_4741,app_1152,0
app_4741,app_413,0
app_4741,app_8264,0
app_4741,app_6336,0
app_4741,app_1391,0
app_4741,app_1437,0
app_4741,app_6818,0
app_4741,app_7170,0
app_4741,app_1314,0
app_4741,app_3425,0
app_4741,app_6025,0
app_4741,app_3426,0
app_4741,app_1488,0
app_4741,app_4662,0
app_4741,app_1040,0
app_4741,app_353,1
app_4741,app_7829,0
app_4741,app_6128,0
app_4741,app_8392,0
app_4741,app_4161,0
app_4741,app_1952,0
app_4741,app_5921,0
app_4741,app_5639,0
app_4741,app_9133,0
app_4741,app_8647,0
app_4741,app_8055,0
app_4741,app_8291,0
app_4741,app_8053,0
app_4741,app_6122,0
app_4741,app_5295,0
app_4741,app_7192,0
app_4741,app_4013,0
app_4741,app_4697,0
app_4741,app_1484,0
app_4741,app_8331,0
app_4741,app_1579,0
app_4741,app_2272,0
app_4741,app_4674,0
app_4741,app_4951,0
app_4741,app_7111,0
app_4741,app_2120,0
app_4741,app_3423,0
app_4741,app_3686,0
app_4741,app_7434,0
app_4741,app_3570,0
app_4741,app_1785,0
app_4741,app_5847,0
app_4741,app_2651,0
app_4741,app_1593,0
app_4741,app_1414,0
app_4741,app_386,0
app_4741,app_7834,0
app_4741,app_7930,0
app_4741,app_2957,0
app_2034,app_5971,2
app_2034,app_2034,2
app_2034,app_4522,2
app_73,app_73,2
app_2536,app_4698,0
app_2536,app_2536,2
app_6471,app_6471,2
app_3974,app_3974,2
app_3507,app_3507,2
app_3507,app_1919,0
app_355,app_6825,1
app_355,app_4858,1
app_355,app_355,2
app_355,app_5339,2
app_355,app_1099,1
app_355,app_916,1
app_355,app_6540,1
app_355,app_426,0
app_355,app_798,0
app_355,app_4937,2
app_355,app_5712,1
app_355,app_6408,0
app_355,app_693,0
app_7504,app_8290,2
app_7504,app_7887,2
app_7504,app_7504,2
app_7504,app_6730,1
app_7504,app_435,2
app_7504,app_4911,2
app_7504,app_5605,2
app_7504,app_4996,1
app_7504,app_2981,1
app_7504,app_1793,1
app_7504,app_4581,2
app_1375,app_1375,2
app_1830,app_1830,2
app_3516,app_3516,2
app_3627,app_3627,2
app_845,app_845,2
app_7348,app_7348,2
app_1407,app_1407,2
app_3536,app_3536,2
app_1921,app_1921,2
app_7873,app_7873,2
app_1859,app_1859,2
app_8074,app_8074,2
app_909,app_909,2
app_909,app_5852,2
app_679,app_679,2
app_7940,app_7940,2
app_3306,app_3306,2
app_2451,app_2451,2
app_2581,app_2581,2
app_7687,app_7687,2
app_1014,app_6814,0
app_1014,app_2533,0
app_1014,app_5307,0
app_1014,app_875,0
app_1014,app_3711,0
app_1014,app_4646,0
app_1014,app_2138,0
app_1014,app_1506,0
app_1014,app_6689,0
app_1014,app_5107,0
app_1014,app_7452,0
app_1014,app_7770,0
app_1014,app_6007,0
app_1014,app_7262,0
app_1014,app_1354,0
app_1014,app_8136,0
app_1014,app_2644,0
app_1014,app_321,0
app_1014,app_4045,0
app_1014,app_7556,0
app_1014,app_3558,0
app_1014,app_7766,0
app_1014,app_3004,0
app_1014,app_8607,0
app_1014,app_7893,0
app_1014,app_2172,0
app_1014,app_5661,0
app_1014,app_6020,0
app_1014,app_1839,0
app_1014,app_1014,2
app_7555,app_3368,2
app_7555,app_7626,2
app_7555,app_3367,2
app_7555,app_5080,1
app_7555,app_7716,2
app_7555,app_6097,2
app_7555,app_4608,2
app_7555,app_7033,2
app_7555,app_3284,1
app_7555,app_6082,1
app_7555,app_3414,1
app_7555,app_6061,1
app_7555,app_7045,2
app_7555,app_8587,2
app_7555,app_6831,2
app_7555,app_255,2
app_7555,app_8535,2
app_7555,app_2851,2
app_7555,app_8347,2
app_7555,app_2049,2
app_7555,app_7217,2
app_7555,app_1328,2
app_7555,app_3117,1
app_7555,app_7102,2
app_7555,app_4221,1
app_7555,app_9031,2
app_7555,app_3942,2
app_7555,app_1606,2
app_7555,app_4520,2
app_7555,app_7392,2
app_7555,app_1637,2
app_7555,app_4014,2
app_7555,app_6185,2
app_7555,app_3241,2
app_7555,app_6104,2
app_7555,app_273,2
app_7555,app_4210,2
app_7555,app_4275,2
app_7555,app_2739,2
app_7555,app_8834,2
app_7555,app_1378,2
app_7555,app_4037,2
app_7555,app_2688,2
app_7555,app_80,2
app_7555,app_4550,1
app_7555,app_3928,2
app_7555,app_6034,2
